id,distrito_id,codigo,nombre,created_at,updated_at
128588,806,2107080004,COLQUEJAHUA,,
128589,806,2107080005,PACAJE,,
128590,1719,2207010008,FLORIDA,,
128591,806,2107080006,MALLAQASI,,
128592,806,2107080007,ANGARA ALTO,,
128593,806,2107080008,HUATA,,
128594,806,2107080009,CALUYO,,
128595,806,2107080010,KORIÑAHUI,,
128596,806,2107080011,SENCCATA,,
128597,806,2107080012,HUANCARANI CAJOYO,,
128598,806,2107080013,CHIJNAYA,,
128599,806,2107080014,PUCACHUPA SECSENCANI,,
128600,806,2107080015,WUAYTAHUACHO,,
128601,806,2107080016,PUCARAYLLO ALTO,,
128602,806,2107080017,QUEÑUANE ALTO,,
128603,806,2107080018,QUEÑUANE BAJO,,
128604,806,2107080019,JALLAHUA,,
128605,806,2107080020,PUCARAYLLO,,
128606,806,2107080021,SAPANCCOTA,,
128607,806,2107080022,SORAPAMPA,,
128608,806,2107080023,TUNI REQUENA,,
128609,806,2107080024,HUARZA,,
128610,806,2107080025,CENTRO QQUEPA,,
128611,806,2107080026,LA UNION,,
128612,806,2107080027,COLQUE,,
128613,806,2107080028,CHILLIN,,
128614,806,2107080029,CCACCO,,
128615,806,2107080030,CCOCHAPATA,,
128616,806,2107080031,KHISWARANI,,
128617,806,2107080032,WILLCUYO,,
128618,806,2107080033,PUCACHUPA,,
128619,806,2107080034,VENTILLA,,
128620,806,2107080035,QALAQALA,,
128621,806,2107080037,QAQAWASI,,
128622,806,2107080038,SIPISIPI,,
128623,806,2107080040,TAPAÑA,,
128624,806,2107080041,MOSQU,,
128625,806,2107080042,HUEQUELA VISCACHANI,,
128626,806,2107080043,QOLLPAPAMPA,,
128627,806,2107080044,ACCOYANI,,
128628,806,2107080045,PIRHUANI,,
128629,806,2107080046,HUALLATANI,,
128630,806,2107080047,ALBAÑA,,
128631,806,2107080048,PUKACHUPA,,
128632,806,2107080049,PAMPACCOLLO,,
128633,806,2107080050,COJRA,,
128634,806,2107080051,SOCSAM,,
128635,806,2107080052,REYNA PATA,,
128636,806,2107080053,CCOLLACHEA,,
128637,806,2107080054,RINCONADA,,
128638,806,2107080055,QARPATIRA,,
128639,806,2107080056,CUPURIA,,
128640,806,2107080057,YAPUTIRA,,
128641,806,2107080058,CCARAPATA,,
128642,806,2107080059,MILLONI,,
128643,68,2107090001,SANTA LUCIA,,
128644,68,2107090002,MILLO,,
128645,68,2107090003,CHANCHACUMANI,,
128646,68,2107090004,PAMPAHUTAÑA,,
128647,68,2107090005,SIPITAÑA,,
128648,68,2107090006,ORDUÑA,,
128649,68,2107090007,AQUIPUNCO,,
128650,68,2107090008,QUIVIRI,,
128651,68,2107090009,JAPUSURA,,
128652,68,2107090010,QUELLO APACHETA (TAIPITIRA),,
128653,68,2107090011,ATECATA,,
128654,68,2107090012,SAJSANI (COLLPUYO),,
128655,68,2107090013,YURACCANCHA,,
128656,68,2107090014,CHARCALACAYA,,
128657,68,2107090016,TISNAHUARAYA,,
128658,68,2107090018,SILLAPACA,,
128659,68,2107090019,JAYUNI,,
128660,1516,2204010035,CANTORCILLO,,
128661,68,2107090020,PINAYA,,
128662,68,2107090022,QUIVIRI,,
128663,68,2107090023,IPOKATE,,
128664,68,2107090026,TAMBOUTA,,
128665,68,2107090029,CHOROMA,,
128666,68,2107090031,PATAPISAC,,
128667,68,2107090032,CALLANCA,,
128668,68,2107090033,SURPUTAÑA,,
128669,68,2107090034,CALUTA,,
128670,68,2107090036,PALOMANI,,
128671,68,2107090038,VILACCOLLO,,
128672,68,2107090039,CAYACHIRA,,
128673,68,2107090044,OCCORACHE,,
128674,68,2107090045,ANDAMARCA,,
128675,68,2107090051,CHULLUNQUIANI,,
128676,68,2107090052,SAYTO RUMITIA,,
128677,68,2107090053,ICHOCCOLLO,,
128678,68,2107090054,COLINE,,
128679,68,2107090056,PILLONI RUMITIA,,
128680,68,2107090060,POCOMORO,,
128681,68,2107090063,LORO CACHE,,
128682,68,2107090064,PORTERA,,
128683,68,2107090065,CCOCHAPATA,,
128684,68,2107090066,LIMON VERDE,,
128685,68,2107090067,HUANUYO,,
128686,68,2107090068,EL PRADO,,
128687,68,2107090069,VILA VILA,,
128688,68,2107090070,LACCAYCUNCA,,
128689,68,2107090071,SUPO SUPO,,
128690,68,2107090073,CANTERIA,,
128691,68,2107090075,CHILA,,
128692,68,2107090076,TOTORANI,,
128693,68,2107090078,BEACHA,,
128694,68,2107090079,TORRE,,
128695,68,2107090080,SACACANI,,
128696,68,2107090090,JILACA LEQUE LEQUE,,
128697,68,2107090092,TOCSACCOCHA,,
128698,68,2107090093,MAMAUTAÑA,,
128699,68,2107090094,PAYAPURO,,
128700,68,2107090095,ACUNUYO,,
128701,68,2107090101,CHAMPATAMBO,,
128702,68,2107090102,TRAPICHE,,
128703,68,2107090104,GUITARRANE,,
128704,68,2107090105,LAGUNILLAS,,
128705,68,2107090106,MARCANE,,
128706,68,2107090107,ANTUYO,,
128707,68,2107090110,CHOCCO,,
128708,68,2107090112,HUAYLLANI PUQUIO,,
128709,68,2107090113,CAYCO (ALTO),,
128710,68,2107090114,YUPANA,,
128711,68,2107090115,JAQUISAYA,,
128712,68,2107090117,CCAJATIRA,,
128713,68,2107090119,ANIANI,,
128714,68,2107090120,HUANCANE,,
128715,68,2107090122,JARAN RUMITIA,,
128716,68,2107090123,TOTORANI,,
128717,68,2107090124,PAMPA,,
128718,68,2107090125,CCOLLPACCOTA,,
128719,68,2107090129,MISQUILAYA,,
128720,68,2107090131,HUISA HUISA,,
128721,68,2107090132,PINAYA,,
128722,68,2107090133,CERRILLOS,,
128723,68,2107090135,PRADO,,
128724,68,2107090137,NAYRA,,
128725,68,2107090138,SEGUNDA PEÑALOZA,,
128726,68,2107090139,COMPUERTA,,
128727,68,2107090143,CHAMPALAYA,,
128728,68,2107090144,CHAUPILOMA,,
128729,68,2107090145,CHAQUICCOCHA,,
128730,68,2107090146,CHANCOLLANI,,
128731,68,2107090147,ICHOCCOLLO,,
128732,68,2107090150,TOJRA PUNCO,,
128733,68,2107090154,JACHATERA,,
128734,68,2107090155,CHEARUYO,,
128735,68,2107090159,CALUTA ORIGINARIO,,
128736,68,2107090163,PARIURO,,
128737,68,2107090164,MURMUNTANI,,
128738,68,2107090167,CURO VELUYO,,
128739,68,2107090168,ESTACION,,
128740,68,2107090171,WILKAÑA,,
128741,68,2107090175,ANTAÑA,,
128742,68,2107090176,HUERTA HUARAYA,,
128743,68,2107090190,MORCOLLO,,
128744,68,2107090191,PACU PACUNI,,
128745,68,2107090192,CUMBIÑA,,
128746,1065,2107100001,VILAVILA,,
128747,1065,2107100002,LLANQUERANI,,
128748,1065,2107100003,QUISHUARANI (ANGARA),,
128749,1065,2107100004,COTAPATA,,
128750,1065,2107100005,PIRHUANI,,
128751,1065,2107100006,LEQUEPATA,,
128752,1065,2107100007,CCUCHO HUASARUMA,,
128753,1065,2107100008,VIZCACHANI,,
128754,1065,2107100009,CHAUPI HUASARUMA,,
128755,1065,2107100010,HUERTA,,
128756,1065,2107100011,ANCOCARCA,,
128757,1065,2107100012,LISANI,,
128758,1065,2107100013,URAY HUASARUMA,,
128759,1065,2107100014,CRUZ PATA,,
128760,1065,2107100015,CHULLUCCUCHO,,
128761,1065,2107100016,TUCUNI,,
128762,1065,2107100017,QUEPA,,
128763,1065,2107100018,OQUECUNCA,,
128764,1345,2204020010,ARACO,,
128765,1719,2207010100,LA UNION,,
128766,1065,2107100020,CHIVAY,,
128767,1065,2107100021,TUCSACOCHA,,
128768,1065,2107100022,TISNACANCHA (TUNACANCHA),,
128769,1065,2107100023,APACHETA,,
128770,1065,2107100024,CHINGUNI,,
128771,1065,2107100025,CANTANANI,,
128772,1065,2107100026,CCOLLPANI,,
128773,1065,2107100027,CHOQUECHAMPINE,,
128774,1065,2107100028,CULLAVIO,,
128775,1065,2107100029,SALLA-SALLA,,
128776,1065,2107100030,PAJRA,,
128777,1065,2107100031,VIZCACHANI,,
128778,1065,2107100032,YANAMAYO,,
128779,1065,2107100033,CHILAPAMPA,,
128780,1065,2107100034,TUCUNAJE,,
128781,1065,2107100035,AÑASANI,,
128782,1065,2107100037,COLINI,,
128783,1065,2107100038,TOCRAYAJJE,,
128784,1065,2107100039,CHOQCHONI,,
128785,1065,2107100040,SALLAPATA,,
128786,1065,2107100041,KUTINI,,
128787,1065,2107100043,PUMUNUTA,,
128788,1065,2107100044,PATAQUEÑA,,
128789,1065,2107100045,SORANI,,
128790,1065,2107100046,INCUYO,,
128791,1065,2107100047,PARIHUANA,,
128792,1065,2107100048,CONDORANI,,
128793,1065,2107100049,TORNAWUASI,,
128794,202,2108010001,AYAVIRI,,
128795,202,2108010002,VELUYO I,,
128796,202,2108010016,HUANACUYO,,
128797,202,2108010017,TUCULLI HUARCONI,,
128798,202,2108010018,HUACCACCANE,,
128799,202,2108010019,VILACCARCCA,,
128800,202,2108010021,SAN ANTONIO,,
128801,202,2108010022,ROSAPATA,,
128802,202,2108010023,TUMAYCURI,,
128803,202,2108010024,TOROCOYO,,
128804,202,2108010025,QUESCA,,
128805,202,2108010026,PACUPACONI,,
128806,202,2108010027,ABANIQUE,,
128807,202,2108010028,CACASARA,,
128808,202,2108010030,PUNCO PUNCO,,
128809,202,2108010032,HUAJRANE LA ESTANCIA,,
128810,202,2108010033,ANTAPATA,,
128811,202,2108010035,SAN JOSE,,
128812,202,2108010037,MALICUNITO,,
128813,202,2108010038,QUENCHANE,,
128814,202,2108010039,AYAVIRI TUCULI,,
128815,202,2108010041,VERSALLES,,
128816,202,2108010044,HUARACONE,,
128817,202,2108010045,CHALLACUNCA,,
128818,202,2108010046,UMASUYO BAJO,,
128819,202,2108010048,TOCOTOCO,,
128820,202,2108010049,TORRENI HUAYCO,,
128821,202,2108010050,HUAYLLATIRA,,
128822,202,2108010051,HANCCOYO,,
128823,202,2108010053,UMASUYO ALTO,,
128824,202,2108010054,ANTAVILQUE,,
128825,202,2108010056,BUENAVISTA I,,
128826,202,2108010057,MALLIRIPATA,,
128827,202,2108010058,MOROYO,,
128828,202,2108010059,MALLIRI,,
128829,202,2108010060,PUJONI,,
128830,202,2108010062,PATAPATIANA,,
128831,202,2108010063,LA BANDA,,
128832,202,2108010067,PICHACANE,,
128833,202,2108010068,PIRHUANI,,
128834,202,2108010069,REATA,,
128835,202,2108010072,ROSASPATA,,
128836,202,2108010073,PUCAMOCO,,
128837,202,2108010074,ANTAIMARCA,,
128838,202,2108010075,CONDORMILLA ALTO,,
128839,202,2108010076,TACAÑAHUI,,
128840,202,2108010078,ESTOCAHUA ESTRELLANI,,
128841,202,2108010079,HUAYRAYPATA,,
128842,202,2108010080,MACHACCOYO,,
128843,202,2108010081,SAN LUIS,,
128844,202,2108010082,ORCCOPUQUIO,,
128845,202,2108010083,PATA PATA HUAMANTIANA,,
128846,202,2108010085,OCCOHUMAL,,
128847,202,2108010086,SORANI,,
128848,202,2108010087,PUCACHUPA,,
128849,202,2108010089,CCOLTOÑA,,
128850,202,2108010090,CONDORMILLA BAJO,,
128851,202,2108010094,PALLALLAJE,,
128852,202,2108010095,VILUYO,,
128853,202,2108010096,BUENAVISTA,,
128854,202,2108010097,HUERTA,,
128855,202,2108010098,CHULLUNQUIANI,,
128856,202,2108010099,CACA HUASI,,
128857,202,2108010100,CHICASURI CHICO,,
128858,202,2108010103,CHAMPACANCHA,,
128859,202,2108010186,JAPUNTIRA GRANDE,,
128860,202,2108010187,CACUYO,,
128861,202,2108010188,CHIARAMARCA,,
128862,202,2108010189,ANTAIMARCA,,
128863,202,2108010190,LOS ANGELES,,
128864,202,2108010105,SAN FRANCISCO,,
128865,202,2108010106,URCUYO,,
128866,202,2108010107,CANTERIA,,
128867,202,2108010108,PINALLA PINAYA,,
128868,202,2108010109,PURUNTANI,,
128869,202,2108010111,YAURIJANI,,
128870,202,2108010112,CANAHUIRI,,
128871,202,2108010115,MOLLOCOSI,,
128872,202,2108010116,OCCHUMA OJOMA,,
128873,202,2108010117,VIZCACHANI,,
128874,202,2108010119,SUNIMARCA,,
128875,202,2108010121,ILANTANA,,
128876,202,2108010122,SUNIMARCA TISITIRA,,
128877,202,2108010123,SORACHUPA,,
128878,202,2108010124,CCOTAPAMPA,,
128879,202,2108010125,FAUSICUCHO,,
128880,202,2108010127,MIRAFLORES,,
128881,202,2108010128,YANARUMI,,
128882,202,2108010129,VELUYO,,
128883,202,2108010130,NINA HUASI,,
128884,202,2108010131,SINKA SURA,,
128885,202,2108010132,MACHACMARCA,,
128886,202,2108010133,CHAULLANI,,
128887,202,2108010134,MOROCOLLO,,
128888,202,2108010135,CACCAPUNCO,,
128889,202,2108010136,TINAJANI,,
128890,202,2108010137,PATACUYO,,
128891,202,2108010138,PACOBAMBA BAJO,,
128892,202,2108010139,CHAPI CHILPANI,,
128893,202,2108010140,RIOJA,,
128894,202,2108010141,CCALIRI,,
128895,202,2108010142,HUARACHANI,,
128896,202,2108010143,CUSICUNCA,,
128897,202,2108010144,CALAMAQUI PACOBAMBA,,
128898,202,2108010145,PAYUYO,,
128899,202,2108010146,KENUACUYO,,
128900,202,2108010147,TTAMAÑA,,
128901,202,2108010148,BELEN,,
128902,202,2108010149,PHASANI,,
128903,202,2108010150,HUAYTULLA,,
128904,202,2108010151,SIPI,,
128905,202,2108010154,SURUHUMA,,
128906,202,2108010155,ACCOYO,,
128907,202,2108010156,SORAPATA,,
128908,202,2108010157,CAPILLANI,,
128909,202,2108010158,WINCULLANI,,
128910,202,2108010159,PAYCHANI,,
128911,202,2108010160,PACCO PATA,,
128912,202,2108010162,CCALACCALANI,,
128913,202,2108010163,CHULLOHUIRI,,
128914,202,2108010164,TANTANI,,
128915,202,2108010165,PACOBAMBA ALTO,,
128916,202,2108010166,SAYSUÑA,,
128917,202,2108010167,HUALLACUYO,,
128918,202,2108010168,MINASTIANA,,
128919,202,2108010169,ACHIHUANI,,
128920,202,2108010170,CANCHAPATA,,
128921,202,2108010171,TOJGRAJE,,
128922,202,2108010172,PICHACANI,,
128923,202,2108010175,CASCADA,,
128924,202,2108010176,CCACCANI,,
128925,202,2108010177,HUISA HUISA,,
128926,202,2108010179,ARICOMA,,
128927,202,2108010184,ALTO TIAHUANACO,,
128928,202,2108010185,CCARUMA,,
128929,202,2108010191,OQQECHUPA,,
128930,202,2108010192,CALUYO,,
128931,202,2108010193,CCASACCARH (CCACCASARA),,
128932,202,2108010195,COLQUE,,
128933,202,2108010197,ACCARIPINI,,
128934,202,2108010199,PACOBAMBA,,
128935,202,2108010201,CUCHUCHUNI,,
128936,202,2108010202,TORRENI RINCONADA,,
128937,202,2108010203,HUALLATANI,,
128938,202,2108010204,CEBARUYO KEUÑACUYO,,
128939,202,2108010206,JAPUCHACA,,
128940,202,2108010208,CHECCACHETA,,
128941,202,2108010209,VINCCOCCAYA,,
128942,202,2108010211,PHASANIPACCOLLA,,
128943,202,2108010212,CCATAHUI,,
128944,202,2108010213,PIRHUANI,,
128945,202,2108010214,TOTORANI,,
128946,202,2108010215,HUAYLLANI PATA,,
128947,202,2108010216,KHARWA,,
128948,202,2108010219,IRUPAMPA,,
128949,202,2108010220,QUISCUYO,,
128950,202,2108010221,VILAKUNKA,,
128951,202,2108010222,WAÑUUMA YAURIRI,,
128952,202,2108010224,QHANQHAWANI,,
128953,202,2108010225,SIPIPAMPA,,
128954,202,2108010226,PACCO PATA,,
128955,202,2108010227,CHILUYO,,
128956,202,2108010228,YURACHUAYCO,,
128957,202,2108010229,HICH`USA,,
128958,202,2108010230,PHASAYRANI,,
128959,202,2108010231,PIASURA,,
128960,202,2108010232,CHALLHUANI,,
128961,202,2108010233,CHULLUNQUIANI,,
128962,202,2108010234,AÑIHUATA,,
128963,202,2108010235,LLOQQETA,,
128964,202,2108010236,PUCARILLA,,
128965,202,2108010237,LLACTAHUANI,,
128966,202,2108010238,TARUCANI,,
128967,202,2108010239,LLANQUERANI,,
128968,202,2108010240,MOLLEBAMBA,,
128969,202,2108010241,NACTUATA,,
128970,202,2108010244,ALTO LLALLAHUA,,
128971,202,2108010246,PALTANI,,
128972,202,2108010247,CCAPAC HANCO,,
128973,202,2108010248,CHULLUHUIRI BUENAVISTA,,
128974,202,2108010249,HUANCUIRI,,
128975,618,2108020001,ANTAUTA,,
128976,618,2108020002,LARIMAYO,,
128977,618,2108020003,JATUNHUAYCO,,
128978,618,2108020004,QUERACUCHO,,
128979,618,2108020005,ACIRUNI,,
128980,618,2108020009,ISLA,,
128981,618,2108020010,HUAYRAPATA,,
128982,618,2108020011,MACHUCANCHA,,
128983,618,2108020013,COLLPATIRA,,
128984,618,2108020016,SURA,,
128985,618,2108020017,ICHUMOROCCO,,
128986,618,2108020018,OQUECUNCA,,
128987,618,2108020022,QUELLOCANCHA,,
128988,618,2108020023,CHULLUNQUIANI,,
128989,618,2108020024,CUMANI,,
128990,618,2108020026,JARPANI,,
128991,618,2108020034,MORADOCANCHA,,
128992,618,2108020035,UNION ANTAUTA,,
128993,1719,2207010101,SANTA BEATRIZ,,
128994,618,2108020036,SAIHUACARCA,,
128995,618,2108020037,PUCACANCHA,,
128996,618,2108020038,SUCHUCAYA,,
128997,618,2108020039,CHACONI,,
128998,618,2108020043,TULANI,,
128999,618,2108020046,VILLACANCHA,,
129000,618,2108020047,OQUESCAÑA,,
129001,618,2108020052,LACAY PATA,,
129002,618,2108020053,QUISTIANA,,
129003,618,2108020054,OCCOPATILLA,,
129004,618,2108020057,SURATIRA,,
129005,618,2108020058,YURACCANCHA,,
129006,618,2108020059,SANTA ISABEL,,
129007,618,2108020060,HUARACHANI,,
129008,618,2108020062,LEQUEPATA,,
129009,618,2108020065,ISCANI,,
129010,618,2108020070,BUENA VISTA,,
129011,618,2108020071,JALANTA,,
129012,618,2108020072,SACHATIRA,,
129013,618,2108020074,HUANCO QUINRAY,,
129014,618,2108020075,YAURIQUINA,,
129015,618,2108020076,CHAPICHO,,
129016,618,2108020077,CCATUYO,,
129017,618,2108020078,ANTA,,
129018,618,2108020079,SEGUNDO TRIUNFO,,
129019,618,2108020080,CALLA CAICO,,
129020,618,2108020084,QUEÑUANI,,
129021,618,2108020086,ANTACALLARA,,
129022,618,2108020088,JUCHANTIRA,,
129023,618,2108020089,CCOITOCOLLO,,
129024,618,2108020091,HUAYLLAMACATA,,
129025,618,2108020092,PUCALACAYA,,
129026,618,2108020093,HUANTURATA,,
129027,618,2108020094,PUCACHUPA (CCOROCCA),,
129028,618,2108020098,JAYUNI,,
129029,618,2108020099,COCHACUCHO,,
129030,618,2108020107,NUEVO AMANECER ANGOSTURA,,
129031,618,2108020109,TOCRACHURA,,
129032,618,2108020111,SORATIRA,,
129033,618,2108020112,VILACOLLO,,
129034,618,2108020113,PUMPUSILLANI,,
129035,618,2108020114,AZANGARILLO,,
129036,618,2108020115,MOROCCACCA,,
129037,618,2108020116,SEJUANCANI,,
129038,618,2108020117,MILLUNI SAN JUAN,,
129039,618,2108020119,VILUYO II,,
129040,618,2108020122,JUCHUY CONEJUNO,,
129041,618,2108020123,VILATIRA,,
129042,618,2108020124,LA MARPAMPA,,
129043,618,2108020130,PIRHUANI,,
129044,618,2108020131,SAN BASILIO,,
129045,618,2108020132,RIO GRANDE,,
129046,618,2108020133,APARUYO,,
129047,618,2108020135,YURACANCHA,,
129048,618,2108020136,CHAUCA COÑEC UNO,,
129049,618,2108020137,CCACCAPATA,,
129050,618,2108020140,QUEPANI,,
129051,618,2108020141,HUARI HUMAÑA,,
129052,618,2108020143,PIRUANI,,
129053,618,2108020144,HUANCUNI,,
129054,618,2108020145,HUANCARANI,,
129055,618,2108020146,CHACONI,,
129056,618,2108020148,SERRERA (LAGO AZUL CERRERA),,
129057,618,2108020149,CCARMI,,
129058,618,2108020150,LLAUCHUNI,,
129059,618,2108020151,KENAMARI,,
129060,618,2108020152,CONDORI APACHETA,,
129061,618,2108020153,CONDORSAYAN,,
129062,618,2108020154,AMAYANI,,
129063,618,2108020155,ASPROVI,,
129064,618,2108020156,PILLUCHI,,
129065,618,2108020157,QAJOTA,,
129066,618,2108020158,MAYCHACRUZ,,
129067,618,2108020159,QAQUENE,,
129068,618,2108020160,HUAÑATIRA,,
129069,618,2108020161,ALTURA,,
129070,618,2108020164,HUANACUMAYO RIJCHARY HUAYNA,,
129071,618,2108020165,CHUAPALLPA,,
129072,618,2108020166,CANTERIANI,,
129073,1422,2108030001,CUPI,,
129074,1422,2108030002,TURMANA,,
129075,1422,2108030003,QUIANI,,
129076,1422,2108030004,MARCUTA,,
129077,1422,2108030005,SERAHUACAY (2),,
129078,1422,2108030006,ATACALLA,,
129079,1422,2108030008,HUALLATUMA,,
129080,1422,2108030009,ACOYO,,
129081,1422,2108030010,CCOYUCUNCA,,
129082,1422,2108030011,AQUISAYA CHICO,,
129083,1422,2108030012,AQUESAYA,,
129084,1422,2108030013,CORATIAMA,,
129085,1422,2108030014,VAQUERIA FLORECIENDO,,
129086,1422,2108030015,SANTA LUCIA,,
129087,1422,2108030016,KOMER MOCCO,,
129088,1422,2108030017,LLALLIMAYO PAMPA,,
129089,1422,2108030018,INCA LARCCA,,
129090,1422,2108030019,CHALLAPATA,,
129091,1422,2108030020,MAYUCHIMPA,,
129092,1422,2108030021,CORANI,,
129093,1422,2108030022,CHOCALLANI,,
129094,1422,2108030023,SANTA ANA,,
129095,1422,2108030024,CHAULLANUTA,,
129096,1422,2108030025,MORO CCOYO,,
129097,1422,2108030026,AMILETA,,
129098,1422,2108030027,ANICETA,,
129099,1422,2108030028,ARAPAQUI,,
129100,1422,2108030029,COÑAPATA,,
129101,1422,2108030030,PIRUYO,,
129102,1422,2108030031,QUECHUYO,,
129103,1422,2108030032,MOLLOCCOSI,,
129104,1422,2108030034,CRUZ CHUPA,,
129105,1422,2108030036,COSMIPUJIO,,
129106,1422,2108030037,IRARANI,,
129107,1422,2108030039,COÑAPATA I,,
129108,1422,2108030040,COÑAHUASI,,
129109,1422,2108030041,HUAÑUSURA,,
129110,1422,2108030042,CCOLO CHICO,,
129111,1422,2108030043,JATUM SAYNA,,
129112,1422,2108030044,CAÑIHUACANCHA,,
129113,1422,2108030045,LLOQUETA,,
129114,1422,2108030046,PUCACCACCA,,
129115,1422,2108030048,CAPASOLLANA,,
129116,1422,2108030049,MAMANIRE,,
129117,1422,2108030050,LLULLUCHANI,,
129118,1422,2108030051,ANCASITA,,
129119,1422,2108030052,CONDORMILLA,,
129120,1422,2108030053,CAPAC KAYPI ALTO,,
129121,1422,2108030054,JATUN PLAZA,,
129122,1422,2108030055,PACOPACO,,
129123,1422,2108030056,JANCHALLAMI,,
129124,1422,2108030057,CONDOR PUJIO,,
129125,1422,2108030058,QUERO QUERO,,
129126,1422,2108030059,SACHACANTO,,
129127,1422,2108030060,CHUCALLANI,,
129128,1422,2108030061,HUANACUYO,,
129129,1422,2108030063,HUINCHUCHO,,
129130,1422,2108030064,SORAPAMPA,,
129131,1422,2108030065,CCOTA MAMANI,,
129132,1422,2108030066,CCATAHUI ROSASPATA,,
129133,1422,2108030067,CCATAHUIPAMPA,,
129134,1422,2108030068,CATAHUI,,
129135,1422,2108030069,MACHACMARCA,,
129136,1422,2108030073,ANTAPATA PAMPA,,
129137,1422,2108030074,PUMARMAYO,,
129138,1422,2108030075,KKELLOMAYO,,
129139,1422,2108030076,ALTO CORANI WINCHUCHO,,
129140,1422,2108030077,SUCRE,,
129141,1422,2108030078,CAYCHANI,,
129142,1422,2108030079,COLLPANI,,
129143,1422,2108030080,KKELLO MAYO,,
129144,1422,2108030081,PACOBAMBA,,
129145,1422,2108030082,KELLUMA,,
129146,1422,2108030084,QUECHUYO,,
129147,1422,2108030087,CHURATA,,
129148,1422,2108030088,KILLUCHUPA,,
129149,1422,2108030089,PAMPA KUCHO,,
129150,1422,2108030090,MACHACMARCA FAUSSE,,
129151,1422,2108030092,CHALLAPATA MUÑAYPAMPA,,
129152,1422,2108030093,ANTAPATA MAYO,,
129153,1422,2108030094,CHALLAHUATA,,
129154,1422,2108030095,FLOR DE LLANKAKAWA,,
129155,1422,2108030096,PUKANASI,,
129156,1422,2108030098,YANAKAKA,,
129157,1422,2108030100,PUKA TORRE,,
129158,1422,2108030101,CERRO QUINAMARI ALTO,,
129159,1422,2108030102,ROSASPATA-SORA,,
129160,1422,2108030103,ROSASCANCHA-SORA,,
129161,1422,2108030104,ALTO CATAHUI,,
129162,1422,2108030105,KAPAC KAYPI,,
129163,1106,2108040001,LLALLI,,
129164,1106,2108040002,CONDORMILLA GRANDE,,
129165,1106,2108040003,ESTANQUE PATA,,
129166,1106,2108040004,CONDORMILLA CHICO,,
129167,1106,2108040005,JUNIMATA,,
129285,208,2108050041,PPALTACANCHA,,
129168,1106,2108040006,HUACARIPUNCHO,,
129169,1106,2108040007,TORRENE,,
129170,1106,2108040008,FRAYLE,,
129171,1106,2108040009,CACHUNI,,
129172,1106,2108040010,CCACCAPUNCO,,
129173,1106,2108040011,JAYLLAHUA,,
129174,1106,2108040012,TAYPITIRA,,
129175,1106,2108040013,NIGROUTA,,
129176,1106,2108040014,VILACUNCA,,
129177,1106,2108040015,SACHACIRCA,,
129178,1106,2108040016,TOTORANI,,
129179,1106,2108040017,HAYLLANI,,
129180,1106,2108040018,CHECCASICA BAJO,,
129181,1106,2108040019,HUACCOLLO,,
129182,1106,2108040020,ICANTAÑA,,
129183,1106,2108040021,FINAYA,,
129184,1106,2108040022,TABLACCACCA,,
129185,1106,2108040023,HUACARI QUISHUARANI,,
129186,1106,2108040025,CHALLAPATA I,,
129187,1106,2108040027,PUCACANCHA,,
129188,1106,2108040028,HUACRAHUACHO,,
129189,1106,2108040029,PUCARILLA,,
129190,1106,2108040030,PARCO,,
129191,1106,2108040031,SUCRE,,
129192,1106,2108040032,CUCHILLO CANCHA,,
129193,1106,2108040033,HUALLATA CANCHA,,
129194,1106,2108040034,ANGOSTURA BAJO,,
129195,1106,2108040035,ANGOSTURA ALTO,,
129196,1106,2108040037,CHILEN CCACCA,,
129197,1106,2108040039,TOCRA CHICO,,
129198,1106,2108040040,TOCRA,,
129199,1106,2108040041,CHILLIHUITA,,
129200,1106,2108040042,SANTA CRUZ,,
129201,1106,2108040043,TAYAJE PURURUNI,,
129202,1106,2108040044,CHALCHA CANCHA,,
129203,1106,2108040045,JANCCOYO,,
129204,1106,2108040046,LLALLAHUI,,
129205,1106,2108040047,BUENA VISTA,,
129206,1106,2108040072,COMERCOCHA,,
129207,1106,2108040095,BERNA CCACCA,,
129208,1106,2108040048,LACCACCOTA,,
129209,1106,2108040049,JALLUNQUIANI,,
129210,1106,2108040050,QUISHUATIRA,,
129211,1106,2108040051,CHALLAPATO,,
129212,1106,2108040052,CHOROCCACCA,,
129213,1106,2108040053,MOROCCO,,
129214,1106,2108040054,HUANACUYO,,
129215,1106,2108040056,SUNIPARCO,,
129216,1106,2108040057,SUCHUITA,,
129217,1106,2108040058,LAROJASI CHICO,,
129218,1106,2108040059,LENCCOTURA,,
129219,1106,2108040060,YURAJCCACCA,,
129220,1106,2108040061,HUINIPALCA,,
129221,1106,2108040062,CONDORANI,,
129222,1106,2108040063,COLQUESIRCA,,
129223,1106,2108040064,KAYCCO,,
129224,1106,2108040065,CUSI PATA,,
129225,1106,2108040066,CHULLO,,
129226,1106,2108040067,PATACOCHA,,
129227,1106,2108040068,VAQUERIA,,
129228,1106,2108040069,SANTA ROSA CHULLPIA,,
129229,1106,2108040070,JAPUPATA,,
129230,1106,2108040071,CHECASICA ALTO,,
129231,1106,2108040073,CHECHEQUEÑA,,
129232,1106,2108040074,PALLPALLANI,,
129233,1106,2108040076,MANZANACUNCA,,
129234,1106,2108040077,JUCHUYSORA,,
129235,1106,2108040079,LLANJANI,,
129236,1106,2108040080,PURURUNI TICARJANI,,
